Mobility,Support,Scoring,0ffense,Endurance,Damage,HP,Attack,Defense,Sp. Attack,Sp. Defense,Crit Rate,CDR,Lifesteal,Attack Speed,Move Speed,Difficulty,Evolution 1,Evolution 2,Move A Level Unlocked,Move B Level Unlocked,Unite Level Unlocked,Unite Cooldown,all,arounder,attackers,defender,melee,mixed,physical,ranged,special,speedster,supporter,Cluster
0.35606008475902307,1.2072977716429205,-0.2577517917671371,-0.3028223935679619,-0.6375094412821866,-1.2911350212403039,0.3134303422456257,-0.7021006439739905,-0.3942788718380105,0.7697304231863964,-0.6611750253772714,-0.8988398265995284,0.016255328303139117,-0.7379325528856795,0.09234222118290701,0.2766939578556131,1.5399528277847927,-1.5616655776123696,-0.7387262123133496,-0.9330371780558999,-0.931242779705753,-1.8618986725025246,0.2576473676697983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47307047904533495,0.47307047904533495,0.0,0.7432419819356509,6
0.9240606961603222,-0.9987645201773251,-0.9773088771170612,1.0805253588675003,-1.1341737734438901,-0.7700142596553619,-0.8532675025468838,-2.1603787153025182,-1.3743629354836606,1.6101708730692639,-1.2114697669956211,0.09656956814705671,0.016255328303139117,-0.7379325528856795,1.687733871325966,0.2766939578556131,0.10694116859616615,0.7295372041400852,1.1833963595310941,0.34274835112257607,0.4251325733439312,0.5370861555295757,0.2576473676697983,0.0,0.0,0.632884327749701,0.0,0.0,0.0,0.0,0.5474748522483973,0.5474748522483973,0.0,0.0,0
-0.7799411380435751,0.8396207230062129,-0.2577517917671371,-0.3028223935679619,0.8524835552029242,-1.2911350212403039,1.6956978262757025,-0.6945837466991012,1.512706399286471,0.20445197112994806,1.6317197313658531,-0.8988398265995284,0.016255328303139117,-0.7379325528856795,-0.3065056913528577,0.2766939578556131,0.10694116859616615,-1.5616655776123696,-0.7387262123133496,0.34274835112257607,0.4251325733439312,0.5370861555295757,-0.30525612039139166,0.0,0.0,0.0,0.7089346465696733,0.0,0.0,0.0,0.4987041542303073,0.4987041542303073,0.0,0.0,2
-0.211940526642276,0.47194367436950535,0.461805293582787,0.15829352391052548,-1.1341737734438901,0.27222726351452214,-0.889681292958635,1.9363302995121603,-0.4626568297667768,-0.7346878910167438,-0.5694592351075464,0.09656956814705671,1.1053623246134536,-0.7379325528856795,-0.3065056913528577,-0.753222440829141,0.10694116859616615,0.34767007384800935,-0.7387262123133496,-0.9330371780558999,-0.931242779705753,-1.8618986725025246,-0.30525612039139166,0.0,0.0,0.0,0.0,0.4237528720803444,0.0,0.4102453648317875,0.0,0.0,0.8075470537607656,0.0,3
0.9240606961603222,-0.9987645201773251,1.181362378932711,-0.3028223935679619,-0.14084510912048295,1.314468786684406,-0.16213376053184533,0.1999270290127277,0.29709825833062625,-0.7346878910167438,0.2559828773199785,1.0919789628936418,-1.0728516680071754,1.18835891633538,0.09234222118290701,0.2766939578556131,1.5399528277847927,-1.5616655776123696,-0.7387262123133496,0.34274835112257607,0.4251325733439312,0.5370861555295757,0.2576473676697983,0.5812936486430147,0.5812936486430147,0.0,0.0,0.4090806931387003,0.0,0.3960408749052843,0.0,0.0,0.0,0.0,7
-0.211940526642276,-0.6310874715406175,0.461805293582787,0.6194094413890129,-0.14084510912048295,1.314468786684406,0.12990483857039953,0.5757718927571936,1.20880436404751,-0.7406696735781877,0.7145618286686034,1.0919789628936418,-1.0728516680071754,1.8304560727424,-0.3065056913528577,0.2766939578556131,0.10694116859616615,0.7295372041400852,1.663927002492205,0.34274835112257607,0.4251325733439312,0.5370861555295757,1.2896370957819798,0.5812936486430147,0.5812936486430147,0.0,0.0,0.4090806931387003,0.0,0.3960408749052843,0.0,0.0,0.0,0.0,1
-0.7799411380435751,0.47194367436950535,-0.9773088771170612,-0.7639383110464494,1.3491478873646279,-0.7700142596553619,1.5849999034239788,-0.5818302875757614,1.20880436404751,-0.7346878910167438,0.9805376204508058,-0.8988398265995284,0.016255328303139117,-0.7379325528856795,-0.3065056913528577,-1.7831388395138952,0.10694116859616615,0.7295372041400852,1.663927002492205,0.34274835112257607,0.4251325733439312,0.5370861555295757,0.2576473676697983,0.0,0.0,0.0,0.7888622770252682,0.4415469982478817,0.0,0.427472287083963,0.0,0.0,0.0,0.0,2
0.35606008475902307,-0.9987645201773251,0.461805293582787,1.0805253588675003,-1.6308381056055936,0.7933480250994641,-0.8532675025468838,1.7108233812654807,-0.4626568297667768,-0.7406696735781877,-0.6611750253772714,0.09656956814705671,1.1053623246134536,-0.7379325528856795,0.09234222118290701,-0.753222440829141,0.10694116859616615,0.34767007384800935,0.9431310380505386,1.618533880301052,0.4251325733439312,0.5370861555295757,0.2576473676697983,0.0,0.0,0.0,0.0,0.4237528720803444,0.0,0.4102453648317875,0.0,0.0,0.8075470537607656,0.0,3
-0.211940526642276,-0.6310874715406175,-1.6968659624669853,0.15829352391052548,1.3491478873646279,0.7933480250994641,0.4940427426879119,0.9591336537765489,1.512706399286471,-0.7406696735781877,1.2648565702869532,1.0919789628936418,-1.0728516680071754,1.18835891633538,-0.3065056913528577,0.2766939578556131,0.10694116859616615,0.7295372041400852,1.663927002492205,0.34274835112257607,0.4251325733439312,0.5370861555295757,0.2576473676697983,0.5812936486430147,0.5812936486430147,0.0,0.0,0.4090806931387003,0.0,0.3960408749052843,0.0,0.0,0.0,0.0,1
0.35606008475902307,0.8396207230062129,-0.2577517917671371,0.6194094413890129,-0.6375094412821866,0.7933480250994641,-0.7076123408998788,-0.7697527194479944,-0.9185098826252187,1.6101708730692639,-0.8446066059167213,-0.8988398265995284,1.6499158227686108,-0.7379325528856795,-0.7053536038886224,0.2766939578556131,1.5399528277847927,-1.5616655776123696,-0.7387262123133496,-4.760393765591328,-5.000368838854805,-1.8618986725025246,0.7736422317258891,0.0,0.0,0.632884327749701,0.0,0.0,0.0,0.0,0.5474748522483973,0.5474748522483973,0.0,0.0,6
-0.211940526642276,0.10426662573279774,-0.2577517917671371,-0.3028223935679619,0.3558192230412206,0.7933480250994641,0.23914620980565324,0.7336267355298693,0.6010002935695875,-0.7376787822974658,0.6228460383988784,0.09656956814705671,-1.0728516680071754,0.5462617599283601,0.09234222118290701,0.2766939578556131,-1.3260704905924603,0.7295372041400852,-0.7387262123133496,0.34274835112257607,0.4251325733439312,0.5370861555295757,1.2896370957819798,0.5812936486430147,0.5812936486430147,0.0,0.0,0.4090806931387003,0.0,0.3960408749052843,0.0,0.0,0.0,0.0,7
0.9240606961603222,0.10426662573279774,-0.2577517917671371,1.5416412763459877,0.3558192230412206,1.835589548269348,-0.7076123408998788,-2.152861818027629,-1.1464364090544397,1.25126391938263,-0.8446066059167213,-0.8988398265995284,0.016255328303139117,-0.7379325528856795,0.09234222118290701,-0.753222440829141,-1.3260704905924603,0.7295372041400852,-0.7387262123133496,0.34274835112257607,0.4251325733439312,0.5370861555295757,1.2896370957819798,0.0,0.0,0.632884327749701,0.0,0.0,0.0,0.0,0.5474748522483973,0.5474748522483973,0.0,0.0,0
0.9240606961603222,-0.6310874715406175,-1.6968659624669853,0.6194094413890129,-0.14084510912048295,0.7933480250994641,-0.052164113488356624,0.13227495353872384,0.37307376714036655,-0.7376787822974658,0.8062776189383284,1.0919789628936418,-1.0728516680071754,1.18835891633538,-0.3065056913528577,0.2766939578556131,0.10694116859616615,-1.5616655776123696,-0.7387262123133496,0.34274835112257607,0.4251325733439312,0.5370861555295757,0.2576473676697983,0.5812936486430147,0.5812936486430147,0.0,0.0,0.4090806931387003,0.0,0.3960408749052843,0.0,0.0,0.0,0.0,7
1.4920613075616211,0.10426662573279774,-0.2577517917671371,0.6194094413890129,-1.1341737734438901,0.7933480250994641,-0.3434744367823665,-0.5442458012013148,-0.5386323385765172,1.9092600011414589,-0.2943118642983714,-0.8988398265995284,1.1053623246134536,-0.7379325528856795,-0.7053536038886224,-0.753222440829141,-1.3260704905924603,-1.5616655776123696,-0.7387262123133496,0.34274835112257607,0.4251325733439312,0.5370861555295757,0.2576473676697983,0.0,0.0,0.632884327749701,0.0,0.0,0.0,0.0,0.5474748522483973,0.5474748522483973,0.0,0.0,0
-1.9159423608461732,1.574974820279628,-0.9773088771170612,-1.6861701460034242,1.3491478873646279,0.27222726351452214,0.9674220180406778,-0.8223710003722197,0.5250247847598472,0.26426979674438705,0.8154491979653008,-0.8988398265995284,0.016255328303139117,-0.7379325528856795,-0.30690453926539357,2.336526755225121,0.10694116859616615,-1.5616655776123696,-0.7387262123133496,-0.9330371780558999,-0.931242779705753,0.5370861555295757,-0.30525612039139166,0.0,0.0,0.0,0.0,0.39288840192326735,0.0,0.0,0.0,0.49377630479779516,0.0,0.7757729464568972,4
-1.3479417494448742,0.8396207230062129,0.461805293582787,0.6194094413890129,-1.1341737734438901,-0.7700142596553619,-0.8539957783551188,-0.8524385894717769,-1.3363751810787903,1.9152417837029028,-1.2573276621304836,-0.8988398265995284,1.6499158227686108,-0.7379325528856795,-0.3065056913528577,0.2766939578556131,-1.3260704905924603,0.34767007384800935,-0.7387262123133496,-0.9330371780558999,-0.931242779705753,0.5370861555295757,0.2576473676697983,0.0,0.0,0.632884327749701,0.0,0.0,0.0,0.0,0.5474748522483973,0.5474748522483973,0.0,0.0,6
-0.211940526642276,-0.26341042290390987,-0.2577517917671371,1.0805253588675003,-1.1341737734438901,-0.7700142596553619,-0.8532675025468838,-0.8449216921968876,-1.3363751810787903,1.7716790022282491,-1.2573276621304836,-0.8988398265995284,1.6499158227686108,-0.7379325528856795,-1.1042015164243872,0.2766939578556131,-1.3260704905924603,-1.5616655776123696,-0.7387262123133496,-0.9330371780558999,-0.931242779705753,0.5370861555295757,-0.8212509844474825,0.0,0.0,0.632884327749701,0.0,0.0,0.0,0.0,0.5474748522483973,0.5474748522483973,0.0,0.0,6
-0.211940526642276,1.2072977716429205,1.9009194642826353,-2.1472860634819115,-0.14084510912048295,-0.7700142596553619,-0.41630201760586893,-0.7697527194479944,-1.1464364090544397,-0.722724325893856,-1.1197539767258962,-0.8988398265995284,0.016255328303139117,-0.7379325528856795,-0.7053536038886224,0.2766939578556131,0.10694116859616615,-1.5616655776123696,-0.7387262123133496,-0.9330371780558999,-0.931242779705753,-1.8618986725025246,-0.30525612039139166,0.0,0.0,0.0,0.0,0.4139424878258662,0.0,0.40074769547591965,0.0,0.0,0.0,0.8173450320050109,4
1.4920613075616211,-0.6310874715406175,-0.2577517917671371,1.0805253588675003,-0.14084510912048295,1.314468786684406,0.4576289522761606,0.4329508445342966,1.20880436404751,-0.7376787822974658,1.2648565702869532,1.0919789628936418,-1.0728516680071754,1.18835891633538,-0.3065056913528577,-0.753222440829141,0.10694116859616615,0.7295372041400852,-0.7387262123133496,0.34274835112257607,0.4251325733439312,0.5370861555295757,0.2576473676697983,0.5812936486430147,0.5812936486430147,0.0,0.0,0.4090806931387003,0.0,0.3960408749052843,0.0,0.0,0.0,0.0,7
1.4920613075616211,-0.6310874715406175,-0.2577517917671371,1.0805253588675003,-0.14084510912048295,1.314468786684406,-0.74402613131163,1.7108233812654807,-0.3866813209570365,-0.7376787822974658,-0.6611750253772714,0.09656956814705671,1.1053623246134536,-0.7379325528856795,-0.3065056913528577,-0.753222440829141,0.10694116859616615,0.7295372041400852,-0.7387262123133496,0.34274835112257607,0.4251325733439312,0.5370861555295757,0.2576473676697983,0.0,0.0,0.0,0.0,0.4237528720803444,0.0,0.4102453648317875,0.0,0.0,0.8075470537607656,0.0,3
-0.211940526642276,1.574974820279628,-0.9773088771170612,-1.6861701460034242,1.3491478873646279,-0.7700142596553619,1.4043875029816926,-0.8298878976471089,0.9808778376182891,0.14762503679623104,1.3565723605566782,-0.8988398265995284,0.016255328303139117,-0.7379325528856795,-0.3065056913528577,0.2766939578556131,-1.3260704905924603,0.34767007384800935,-0.7387262123133496,-0.9330371780558999,-0.931242779705753,0.5370861555295757,0.2576473676697983,0.0,0.0,0.0,0.7089346465696733,0.0,0.0,0.0,0.4987041542303073,0.4987041542303073,0.0,0.0,2
-0.7799411380435751,0.47194367436950535,-0.9773088771170612,-1.6861701460034242,2.342476551688035,-0.24889349807041986,1.76779713129097,-0.43149234207797504,1.740632925715692,-0.7346878910167438,1.5400039410961281,-0.8988398265995284,0.016255328303139117,-0.7379325528856795,0.09234222118290701,-0.753222440829141,-1.3260704905924603,-1.5616655776123696,-0.7387262123133496,0.34274835112257607,0.4251325733439312,0.5370861555295757,0.2576473676697983,0.0,0.0,0.0,0.7888622770252682,0.4415469982478817,0.0,0.427472287083963,0.0,0.0,0.0,0.0,2
-1.3479417494448742,1.2072977716429205,1.9009194642826353,0.15829352391052548,-1.1341737734438901,-0.7700142596553619,-0.23568961716358283,-0.2961881911299673,-0.6905833561959978,1.0718104425393131,-0.7437192366200238,-0.8988398265995284,0.016255328303139117,-0.7379325528856795,0.09194337327037132,0.2766939578556131,-1.3260704905924603,0.34767007384800935,-0.7387262123133496,-0.9330371780558999,-0.931242779705753,-1.8618986725025246,0.2576473676697983,0.0,0.0,0.632884327749701,0.0,0.0,0.0,0.0,0.5474748522483973,0.5474748522483973,0.0,0.0,6
2.6280625303642196,-0.9987645201773251,1.9009194642826353,-0.7639383110464494,-1.1341737734438901,0.7933480250994641,-0.8532675025468838,2.3121751632566263,-0.4626568297667768,-0.7316969997360219,-0.6611750253772714,0.09656956814705671,1.1053623246134536,-0.7379325528856795,0.09154452535783535,-0.753222440829141,0.10694116859616615,0.7295372041400852,1.1833963595310941,0.34274835112257607,0.4251325733439312,0.5370861555295757,-0.30525612039139166,0.0,0.0,0.0,0.0,0.4237528720803444,0.0,0.4102453648317875,0.0,0.0,0.8075470537607656,0.0,3
-0.7799411380435751,0.47194367436950535,0.461805293582787,-1.2250542285249368,1.3491478873646279,-0.7700142596553619,1.5493143888204626,-0.5442458012013148,1.2847798728572504,-0.7316969997360219,1.3657439395836508,-0.8988398265995284,0.016255328303139117,-0.7379325528856795,-0.3065056913528577,2.336526755225121,0.10694116859616615,0.7295372041400852,-0.7387262123133496,0.34274835112257607,0.4251325733439312,0.5370861555295757,-0.30525612039139166,0.0,0.0,0.0,0.7888622770252682,0.4415469982478817,0.0,0.427472287083963,0.0,0.0,0.0,0.0,2
0.35606008475902307,-0.9987645201773251,-0.9773088771170612,0.15829352391052548,0.3558192230412206,-1.2911350212403039,-0.12644824592832912,0.4329508445342966,0.4490492759501069,-0.7406696735781877,0.6228460383988784,1.0919789628936418,-1.0728516680071754,1.8304560727424,0.49158898163120746,-0.753222440829141,1.5399528277847927,0.34767007384800935,0.9431310380505386,0.34274835112257607,-0.931242779705753,0.5370861555295757,0.2576473676697983,0.5812936486430147,0.5812936486430147,0.0,0.0,0.4090806931387003,0.0,0.3960408749052843,0.0,0.0,0.0,0.0,1
-0.7799411380435751,-0.6310874715406175,-0.9773088771170612,0.6194094413890129,1.3491478873646279,0.7933480250994641,1.0766633892759316,0.3577818717854034,1.2847798728572504,-0.7406696735781877,1.1272828848823657,1.0919789628936418,-1.0728516680071754,1.18835891633538,-0.3065056913528577,2.336526755225121,0.10694116859616615,0.7295372041400852,1.663927002492205,0.34274835112257607,3.1378832794432996,0.5370861555295757,0.2576473676697983,0.5812936486430147,0.5812936486430147,0.0,0.0,0.4090806931387003,0.0,0.3960408749052843,0.0,0.0,0.0,0.0,1
-1.3479417494448742,1.574974820279628,-0.9773088771170612,-1.6861701460034242,1.3491478873646279,-0.7700142596553619,1.5136288742169464,-0.3939078557035285,1.1328288552377697,-0.7406696735781877,1.1731407800172282,-0.8988398265995284,0.016255328303139117,-0.7379325528856795,-0.3065056913528577,0.2766939578556131,-1.3260704905924603,0.34767007384800935,-0.7387262123133496,-0.9330371780558999,-0.931242779705753,-1.8618986725025246,0.2576473676697983,0.0,0.0,0.0,0.7888622770252682,0.4415469982478817,0.0,0.427472287083963,0.0,0.0,0.0,0.0,4
-0.211940526642276,-0.6310874715406175,0.461805293582787,1.0805253588675003,0.3558192230412206,1.314468786684406,0.3119737906291557,0.583288790032083,0.6010002935695875,-0.7376787822974658,0.6228460383988784,1.0919789628936418,-1.0728516680071754,1.18835891633538,-0.3065056913528577,0.2766939578556131,0.10694116859616615,0.7295372041400852,-0.7387262123133496,0.34274835112257607,0.4251325733439312,0.5370861555295757,0.2576473676697983,0.5812936486430147,0.5812936486430147,0.0,0.0,0.4090806931387003,0.0,0.3960408749052843,0.0,0.0,0.0,0.0,7
-0.7799411380435751,-0.6310874715406175,0.461805293582787,1.0805253588675003,-0.6375094412821866,-1.812255782825246,-0.7076123408998788,-0.8298878976471089,-0.9564976370300888,1.7956061324740247,-0.9454939752134188,-0.8988398265995284,1.6499158227686108,-0.7379325528856795,-0.7049547559760866,0.2766939578556131,-1.3260704905924603,0.7295372041400852,1.1833963595310941,0.34274835112257607,0.4251325733439312,0.5370861555295757,0.2576473676697983,0.0,0.0,0.632884327749701,0.0,0.0,0.0,0.0,0.5474748522483973,0.5474748522483973,0.0,0.0,0
-0.211940526642276,1.9426518689163357,-0.2577517917671371,-2.1472860634819115,-0.14084510912048295,-0.7700142596553619,1.442257845009914,-0.6945837466991012,1.4291333395957568,0.5693407073780258,1.9252102602289731,-0.8988398265995284,0.016255328303139117,-0.7379325528856795,-0.7053536038886224,0.2766939578556131,0.10694116859616615,0.34767007384800935,-0.7387262123133496,-0.9330371780558999,-0.931242779705753,-1.8618986725025246,-0.8212509844474825,0.0,0.0,0.0,0.0,0.39288840192326735,0.0,0.0,0.0,0.49377630479779516,0.0,0.7757729464568972,4
0.35606008475902307,0.10426662573279774,-1.6968659624669853,1.5416412763459877,1.3491478873646279,1.314468786684406,0.38480137145265814,1.334978517521015,0.6769758023793279,-0.7376787822974658,0.7145618286686034,0.09656956814705671,-1.0728516680071754,1.18835891633538,0.09234222118290701,2.336526755225121,0.10694116859616615,-1.5616655776123696,-0.7387262123133496,0.34274835112257607,0.4251325733439312,0.5370861555295757,0.2576473676697983,0.5812936486430147,0.5812936486430147,0.0,0.0,0.4090806931387003,0.0,0.3960408749052843,0.0,0.0,0.0,0.0,7
1.4920613075616211,-0.9987645201773251,1.181362378932711,0.15829352391052548,-1.1341737734438901,0.27222726351452214,-0.8394302621904183,1.8536444294883778,-0.3866813209570365,-0.7287061084552999,-0.6611750253772714,0.09656956814705671,1.1053623246134536,-0.7379325528856795,-0.30690453926539357,-0.753222440829141,0.10694116859616615,-1.5616655776123696,-0.7387262123133496,0.34274835112257607,0.4251325733439312,0.5370861555295757,0.2576473676697983,0.0,0.0,0.0,0.0,0.4237528720803444,0.0,0.4102453648317875,0.0,0.0,0.8075470537607656,0.0,3
1.4920613075616211,-0.9987645201773251,-0.2577517917671371,0.15829352391052548,-1.1341737734438901,0.27222726351452214,-0.9260950833703862,1.9363302995121603,-0.6905833561959978,-0.722724325893856,-0.8446066059167213,0.09656956814705671,1.1053623246134536,-0.7379325528856795,-0.3065056913528577,-0.753222440829141,1.5399528277847927,0.7295372041400852,-0.7387262123133496,0.34274835112257607,0.4251325733439312,0.5370861555295757,-0.30525612039139166,0.0,0.0,0.0,0.0,0.4237528720803444,0.0,0.4102453648317875,0.0,0.0,0.8075470537607656,0.0,3
