name,x,y,z
Absol,0.764714473,1.213115566,1.541889117
Aegislash,0.802957997,0.699724422,0.214389298
Azumarill,-0.418977555,0.10217104,0.799017646
Blastoise,-1.126784787,-1.150028697,-1.597770714
Blaziken,-0.440475813,1.128537707,0.395997752
Blissey,-0.820117141,-1.525672486,0.66241968
Buzzwole,-0.884195982,0.71224623,0.289468321
Ceruledge,-0.326790963,0.916280124,-0.270896603
Chandelure,1.529152389,-1.248175458,-1.73395515
Charizard,-0.335799907,0.476314641,-1.078124227
Cinderace,1.042112081,1.242376893,-1.152970592
Clefable,-0.204900667,-1.573383214,0.326713372
Comfey,0.68889163,-1.335551557,1.071850072
Cramorant,0.871941865,-0.30982697,1.091363339
Crustle,-1.556590713,-0.810471014,0.886221915
Decidueye,0.771311497,0.948924815,-2.123071771
Delphox,1.646404536,-0.51199023,-1.147188129
Dodrio,0.408870015,1.226521747,0.771456928
Dragapult,1.090173804,1.294326472,-0.807779387
Dragonite,-0.245097477,0.725732205,-1.351633997
Duraludon,0.431232918,1.063229238,0.275200891
Eldegoss,0.396103873,-1.5005367,-0.222373005
Espeon,1.205499526,-1.461412342,0.275648376
Falinks,-1.046750612,0.828963081,1.347315573
Garchomp,-0.767479586,0.791758906,-0.906296572
Gardevoir,1.497611643,-1.127205969,-1.560763728
Gengar,1.053323452,0.189215276,-0.30438246
Glaceon,1.196177473,-0.555801668,0.311666276
Goodra,-1.266129777,-0.772346358,-1.198900744
Greedent,-1.382505429,-0.455955714,0.217100476
Greninja,1.025100985,1.641891616,-0.442738058
Gyarados,-0.430938241,0.914204493,-0.911342294
Ho-Oh,-1.335175116,-0.721487831,-0.154443615
Hoopa,0.316158084,-0.764188136,1.397745846
Inteleon,1.350095216,-0.424954447,-1.174620474
Lapras,-1.111133209,-0.892252905,-0.251424943
Leafeon,0.610135983,0.296348349,1.316246831
Lucario,-0.229365813,1.423414212,1.014410096
Machamp,-0.60569775,1.029320687,-0.716278606
Mamoswine,-1.19430455,-0.347968493,-0.763751257
Meowscarada,0.928633729,0.854481677,-0.39678961
Metagross,-1.279423189,0.868695452,-0.696192661
Mew,1.243937336,-0.970583033,3.502495912
Mewtwo X,-0.686696981,0.352108339,-0.277054291
Mewtwo Y,1.013135221,-0.532440975,-0.657750361
Mimikyu,-0.558267784,1.061757608,0.598614744
Miraidon,1.089570777,-0.578335765,0.087494695
Mr. Mime,-1.126740521,-1.211959115,0.471685919
Ninetales,1.301915306,-1.414956473,-0.352512086
Pikachu,1.343458011,-1.135136082,0.325484319
Sableye,0.130230574,-0.644759498,1.572788621
Scizor,-0.613363383,1.32403254,0.207492966
Scyther,0.537069274,0.968402424,0.570374858
Slowbro,-1.14427001,-1.384101602,-0.18970937
Snorlax,-1.848440796,-0.518640019,0.166031326
Sylveon,0.744449301,-1.193660864,0.071922437
Talonflame,0.879108786,1.23286735,0.494380161
Trevenant,-1.432019273,-0.593058693,-0.565038492
Tsareena,-0.563333101,1.092243746,0.191068183
Tyranitar,-1.406741495,0.582699665,-1.790544771
Umbreon,-1.534583944,-1.094407279,0.564954592
Urshifu,-0.559565862,1.045524893,-0.137561376
Venusaur,1.182021981,-1.258645501,-1.68502337
Wigglytuff,-1.201042126,-1.185360166,0.744567774
Zacian,-0.933391762,0.884809357,0.472424277
Zeraora,0.734532367,1.006798745,1.309303413
Zoroark,0.791059211,1.066215736,1.061676712
