Label,Cluster
Absol,4
Aegislash,4
Armarouge,0
Azumarill,4
Blastoise,4
Blaziken,0
Blissey,0
Buzzwole,4
Ceruledge,0
Chandelure,4
Charizard,0
Cinderace,4
Clefable,4
Comfey,4
Cramorant,0
Crustle,0
Decidueye,4
Delphox,4
Dodrio,0
Dragapult,4
Dragonite,4
Duraludon,2
Eldegoss,0
Espeon,4
Falinks,1
Garchomp,0
Gardevoir,4
Gengar,4
Glaceon,4
Goodra,4
Greedent,1
Greninja,0
Gyarados,0
Ho-Oh,0
Hoopa,0
Inteleon,4
Lapras,3
Leafeon,4
Lucario,4
Machamp,4
Mamoswine,4
Meowscarada,4
Metagross,4
Mew,4
Mewtwo X,4
Mewtwo Y,1
Mimikyu,4
Miraidon,0
Mr. Mime,0
Ninetales,4
Pikachu,0
Sableye,4
Scizor,4
Slowbro,4
Snorlax,4
Sylveon,4
Talonflame,4
Trevenant,0
Tsareena,0
Tyranitar,0
Umbreon,0
Urshifu,0
Venusaur,4
Wigglytuff,4
Zacian,0
Zeraora,4
Zoroark,4
