Elements,Mobility,Support,Scoring,0ffense,Endurance,Damage,Attack Range,Attack Type,Difficulty,Evolution 1,Evolution 2,Move A Level Unlocked,Move B Level Unlocked,Unite Level Unlocked
Absol,4,0.5,2.5,3.5,2,3.5,Ranged,Special,1,5,-1,5,7,9
Aegislash,4,0.5,2.5,3.5,2,3.5,Melee,Physical,2,-1,-1,5,7,9
Armarouge,2.5,0.5,2,4,2,4.5,Melee,Physical,2,5,7,5,7,9
Azumarill,2.5,0.5,2.5,3,3,2.5,Melee,Physical,0,4,-1,4,6,8
Blastoise,2,3,2,2,3.5,2.5,Ranged,Special,0,5,7,5,7,9
Blaziken,4,0.5,1,4,2.5,4,Melee,Physical,2,5,7,5,7,8
Blissey,1.5,4.5,1.5,1,3.5,2,Melee,Special,1,4,-1,4,6,8
Buzzwole,2.5,2,2,4,3,3.5,Melee,Physical,1,-1,-1,5,7,9
Ceruledge,2.5,0.5,2.5,4,2.5,4.5,Melee,Physical,1,5,-1,5,7,9
Chandelure,1,3,2,5,1,4.5,Ranged,Special,0,5,7,5,7,9
Charizard,2.5,0.5,3,3.5,3,2,Melee,Physical,0,5,7,5,7,9
Cinderace,3,0.5,2.5,4,1.5,4.5,Ranged,Physical,0,5,7,5,7,9
Clefable,1.5,4.5,1.5,2,3,2.5,Melee,Special,0,4,-1,4,6,8
Comfey,3.5,5,2.5,2,2.5,1.5,Ranged,Special,0,-1,-1,4,6,8
Cramorant,3,1,1.5,4,3,4.5,Ranged,Special,2,-1,-1,4,6,9
Crustle,1.5,3,2,1.5,4,1.5,Melee,Physical,1,4,-1,4,6,8
Darkrai,3,2,2,4.5,1.5,4.5,Melee,Special,2,-1,-1,5,7,9
Decidueye,1.5,3.5,3.5,3.5,1.5,2.5,Ranged,Physical,1,5,7,7,8,9
Delphox,3,0.5,2.5,4,1.5,4.5,Ranged,Special,1,4,6,6,7,9
Dodrio,4,0.5,4,3,2,3.5,Melee,Physical,2,5,-1,5,7,9
Dragapult,4,0.5,2.5,4,1.5,4,Ranged,Physical,1,5,9,5,7,9
Dragonite,2.5,0.5,3,4,2.5,2,Ranged,Physical,1,5,8,5,8,9
Duraludon,2.5,1.5,2.5,4.5,2,3.5,Ranged,Physical,1,-1,-1,5,7,9
Eldegoss,2.5,4,2.5,1.5,2,2.5,Ranged,Special,0,4,-1,4,6,9
Espeon,1.5,3,2,4,2,2.5,Ranged,Special,1,4,-1,4,6,8
Falinks,2.5,1,2,3.5,4.5,3,Melee,Physical,2,-1,-1,4,6,9
Garchomp,2.5,0.5,2.5,3.5,3.5,3.5,Melee,Physical,1,5,9,5,7,9
Gardevoir,1.5,1.5,3,4.5,1.5,2.5,Ranged,Special,1,5,8,5,7,9
Gengar,4,0.5,3,3.5,2,4.5,Melee,Special,2,5,9,5,7,9
Glaceon,3,0.5,1,4,2,2.5,Ranged,Special,1,4,-1,4,6,8
Goodra,2.5,2,2.5,2.5,4,2.5,Mixed,Special,1,5,8,5,7,9
Greedent,2,3.5,1,1.5,5,2,Melee,Physical,2,5,-1,5,7,9
Greninja,3,0.5,3,4,2,4,Mixed,Physical,2,5,7,5,7,9
Gyarados,2.5,1,2,4,3,4.5,Melee,Physical,1,7,-1,7,7,9
Ho-Oh,2,3,1,3,4,2.5,Ranged,Physical,0,-1,-1,5,7,9
Hoopa,3,3.5,2,3,2,2,Ranged,Special,2,-1,-1,4,6,8
Inteleon,3.5,0.5,1.5,4.5,1.5,2.5,Ranged,Special,1,5,7,5,7,9
Lapras,2,3,2,3,3.5,2,Ranged,Special,1,-1,-1,5,7,9
Leafeon,2.5,2.5,2.5,3.5,1.5,3.5,Melee,Physical,1,4,-1,4,6,8
Lucario,3.5,0.5,3,3,2.5,4.5,Melee,Physical,2,-1,-1,5,7,9
Machamp,2.5,1,2.5,4,2.5,4.5,Melee,Physical,1,5,9,5,7,9
Mamoswine,2,2.5,1.5,2.5,4,2.5,Melee,Physical,1,5,9,5,7,9
Meowscarada,3,0.5,2.5,4.5,1,4,Melee,Physical,1,4,6,6,7,9
Metagross,2.5,1,1,3.5,4,4,Melee,Physical,1,5,9,5,7,9
Mew,3,3,2,4,2,4,Ranged,Special,2,-1,-1,1,3,8
Mewtwo X,2.5,2,2,3,3,4,Melee,Physical,0,5,-1,5,7,9
Mewtwo Y,3.5,2,2,5,3,5,Ranged,Special,0,5,-1,5,7,9
Mimikyu,3.5,1,1,4,2.5,4,Melee,Physical,1,-1,-1,5,7,9
Miraidon,4,2,2,4,1.5,4,Ranged,Special,0,-1,-1,5,7,9
Mr. Mime,1,4,1.5,1.5,4,3.5,Melee,Special,1,-1,-1,4,6,9
Ninetales,1.5,3,2.5,4,1.5,2.5,Ranged,Special,0,4,-1,4,6,9
Pikachu,2.5,1.5,2,4.5,1.5,2.5,Ranged,Special,0,-1,-1,4,6,9
Psyduck,2,2.5,1,4,1,3,Ranged,Special,0,-1,-1,4,6,8
Sableye,2.5,3.5,3.5,1,2.5,2.5,Melee,Physical,1,-1,-1,4,6,8
Scizor,4,1,2,4.5,2.5,4.5,Melee,Physical,1,5,-1,5,7,9
Scyther,4,1,2,4.5,2.5,4.5,Melee,Physical,1,5,-1,5,7,9
Slowbro,2.5,4,1.5,1.5,4,2.5,Ranged,Special,0,4,-1,4,6,9
Snorlax,2,2.5,1.5,1.5,5,3,Melee,Physical,0,-1,-1,5,7,9
Sylveon,1.5,3.5,3.5,3.5,1.5,2.5,Ranged,Special,0,4,-1,4,6,8
Talonflame,5,0.5,3.5,2.5,1.5,4,Melee,Physical,1,5,7,5,7,9
Trevenant,2,2.5,2.5,2,4,2.5,Melee,Physical,1,5,-1,5,7,9
Tsareena,3,0.5,1.5,3.5,3,2,Melee,Physical,2,4,6,5,6,9
Tyranitar,2,1,1.5,4,4,4,Melee,Physical,1,5,9,5,9,9
Umbreon,1.5,4,1.5,1.5,4,2.5,Melee,Physical,0,4,-1,4,6,8
Urshifu,2.5,1,2.5,4.5,3,4.5,Melee,Physical,1,5,-1,5,7,9
Venusaur,2,1,2.5,4.5,2,1.5,Ranged,Special,0,5,7,5,7,9
Wigglytuff,2.5,4.5,2,1,2.5,2.5,Melee,Special,1,4,-1,4,6,8
Zacian,3,2,1,5,4,4.5,Melee,Physical,1,-1,-1,5,7,9
Zeraora,4,0.5,3,3.5,1.5,3.5,Melee,Physical,1,-1,-1,5,7,9
Zoroark,4,0.5,2,3.5,1.5,3.5,Melee,Physical,2,5,-1,5,7,9